,id,followers,genres,name,popularity
884816,7K2FzGWpHrxs8qEUqKUGog,52.0,[],Shtzv,12
436982,7yHm1S2Uim9T3lZjevWAQi,143.0,[],Quito,9
528978,43KOu7eKYsWdhkHgTdQREP,31.0,[],The Budapest Chorus,2
621714,73i9rCzDWhv8D4sim90cxT,68.0,"['metal catala', 'spanish death metal']",Riot of Violence,0
384296,3fHabMMZsr8LCcnoGH0yKQ,386.0,['neo-pagan'],Alexian - Pagan/Wiccan,2
915346,3l02zM74RKIxQSErvTaBWf,22.0,['gothic doom'],Morion,0
532832,1LPyiIK0Tgl0WtfiNmbE25,173.0,[],Sandé,47
808440,74Le3YtYgibJLYXPOSolcs,3.0,[],Sleeping in Vilna,0
1069699,4gvsMQ27EnEa41DtLFLdOc,17.0,[],Max Henke,0
711686,5tqCtx4QaKAHAHZ7PaB1fH,140.0,[],Different Persona,3
124903,05Wi1KAJRQOQStju3clUUd,0.0,[],Jørn Grauengårds Ork.,0
962588,4jKfnA7fYfIpIITmBdeOWt,0.0,[],The Raffs,0
755690,0PLbLy0DKGibzrDHm2ehUY,160.0,[],Doug De Vries,13
654318,7jymsea9qQrCeouuXUVt8p,11.0,[],The Fifth Order,0
573954,0NVrN0IXwyTJ4paY5EwB9j,6.0,[],Ambasada,1
176469,2oB49bThOPUAiNTOQLID8W,62.0,[],Venturesome Phenomenon,8
628306,2d7Vtj6TmoATIpnMutZ3yu,29.0,[],Scopic,0
354907,76zTmgVLWS4SGletpZRqyM,6.0,[],Johannesevangelium,5
520223,1u1Oc7onDSBFopJSLhVkti,2.0,[],Eurostreetz,0
856356,18mQ84BeZFAz3zqzVy3ihn,192.0,[],The Sprouts,2
414513,0ulCRoV5L1IIi1qiudt42t,39.0,[],Else Olsen Storesund,4
139662,2vJObElaIZWYDLpiXiJMo9,105302.0,"['indietronica', 'japanese alternative pop', 'shibuya-kei']",Cornelius,48
381202,5ypXEfpGZT9INBzsIdLQWP,17.0,[],TW3LVE,35
33528,5297yn4uNtANldeS7X6FyS,1120.0,['arab folk'],Abed Azrié,11
897756,2QccwnU2mUudZeObNBuXRS,116.0,[],Eximio,13
690829,6s3V3l2O3Fxl1aRx95TTED,18.0,[],Tom Pomposello,0
214563,56qCAXOnxTC7VPlUGwrBqA,464.0,['turkish instrumental'],Tamer Pinarbaşi,20
341171,50uEuL5Th8JPZ3FdFQYBcv,12.0,[],Lavenders,3
240800,2jwRHcdgkRhelYEMqndDKe,85351.0,"['emo rap', 'sad rap']",Yxngxr1,62
272849,068J5Lnn2eYY9IeHjk5wCz,146.0,[],Het Gelders Orkest,12
250311,0zsaMorxEvsLVZElLNR9eV,439.0,['german underground rap'],FR,39
668864,7CxgTmo4VmDtrT9MBPrLTr,6.0,[],Kenny Nino,0
608945,0Qdh2aZAscfW3xFien6Okm,862.0,[],Greg Russell,12
322236,7pV26BwtyCO9ge6avgVuAm,24.0,[],Stephen Barry,0
764179,5IFsYkn0gb2TLvXD4xIC54,24.0,[],心花～kokohana～,8
506203,6QOa9mo0Pem3CKBQo1DmFq,291.0,[],Kenneth Dahl Knudsen,8
895085,0FozbkkgjGS40HDmqhC5WZ,3064.0,['gospel r&b'],Sal Ly,31
678070,0Q4I0pK4P7CdjtBbZ5pRvb,34.0,[],Bl3nd,1
1090967,1X2cWsRSPKl938NoaccIyV,29.0,[],Gary Callahan,0
728457,0D2mQhnUrvdVkeU5hYZldy,169.0,['choro'],Estêvão Teixeira,11
780120,43VFAHelZ5Wd21giL4LYpw,105.0,[],Sweet XX,2
702033,28aOfYogffjlyPu7WlwgDB,58.0,[],Derau,0
132860,6rLwwtFkHTlDaoQcMXMi1W,0.0,[],Städtisches Orchester Berlin,0
158055,5FTq0A8herzttc2U5u9jnw,1324.0,[],Gregory Trejo,13
1084911,4rotjdHFILetqK40oSz91Y,161.0,[],Drazen Bojic,10
600898,7f51JLnYFMfkrqk3kCEDTI,1.0,[],Chris Difford & The Decorations,0
408185,59PdR5qpXx5Cxc1nSe9mZt,263.0,[],Milton Mori,8
951522,54ZnkJjtSwfpFE9i9EWuQj,2.0,[],Theresa Vogel,0
968500,7CXa8iHkFXYsGmlq3kmGzO,29.0,[],Frankie Big Face,0
406254,3eVSHZTHo2dRKt2qSUMInt,49.0,['norwegian alternative rock'],Cunt Fistula,0
965584,03zFpN4G51UkrqxH36DVYV,8.0,[],Bamboo Zoo,0
654161,3wouSpe0wdezYd0xGKa30p,41.0,[],Teddy Milton,0
225232,5JjeHGbT33AQVjy1KGMLGi,5344.0,['musica calabrese'],Mimmo Cavallaro,30
643587,6aeE5GrQAT9yZywdn9fvHt,16.0,[],The Year Million,0
571732,1zTr68aT1XVm9Y8YXG2qfY,17.0,['belgian dance'],Dialectrum,2
1022668,2HJ7sPEV4q9Cn2hQHLAf2O,276.0,[],The Ramblers Dance Band,7
970597,6wrnThFXdi5MSkuR2gicvD,330.0,[],The Velcro Teddy Bears,0
739176,0DXSGTPWMoxZo6qi95JQEq,135.0,[],Ozan Pehlivan,0
392981,6n84tyqM0BjYrnjm5K6VvY,41.0,[],Grayson James,0
632211,5xLCcG2ctf8o6fj32lj0JP,0.0,[],Stewart Mac,14
1039765,5UhWscQGNpDTCPgzrbBOCn,32.0,[],Damai,0
976329,3sPKkSY47Dh9jU2GU5IWhD,204.0,[],Limbo Planet,5
487650,7KwPYImJDs7yboH1x33ovs,14.0,[],Paradise Latin Lounge,1
46318,14lvJHZjw6Hx3WcG8Nh2aG,194.0,[],Lille Leon,37
586886,4bguzlCrlpMMNUWrIwcTAl,62.0,[],Abinaya,0
414449,2phNOQN2YR4JL1FaHkavQx,44.0,[],Miriam Moczko,0
974519,2zyVKuOL2EzD0BwlVFySDb,153.0,['corrosion'],The Drowning Season,0
457976,1RLV7MmRUVesYyOqwS2gzV,27.0,['classical horn'],Stephen Stirling,13
859622,4yqJSZHALeMQNdm2pjkZoZ,21.0,[],Nashville Pianos,8
1077485,4NPXw2g7pgPTNsQIW7jiHN,40.0,[],Bee Tricks,0
215223,1Beu3hRaDIGHalgvdxULCS,71.0,[],Pepe el Pinto,0
650690,7ktwelAkJil92OhYZ3YuFH,18.0,[],Trailer Park Gangstas,0
988139,4aLNwfDMAciP21r7aVx0c3,23.0,[],Cory Wright Outfit,0
593221,2JOLk4zxItEoJ4H03R0QNv,0.0,[],Tatzen,0
559492,070TzcFpRALwfRkxNZqsrr,3825.0,['heavy psych'],Ecstatic Vision,12
972268,3jBevMdiDA72pgbptYvwbP,0.0,[],Andreas Wenske,1
36240,2WDYHqpotdT9R3eNBUxETZ,1.0,[],RK69,0
532618,6bAfbEF8yCMBTtXEBFLh2x,27.0,[],Blond,20
1009546,7lVhnhvPPoqqwF4Z3JPObX,5.0,[],Johnny Bic,0
504210,4yi5tqmZ4oty2KMfKFwtSS,60.0,[],Metalmorphosis,0
1032670,44pqlFvfq38EhitYPy966p,37.0,[],Bennie Owens,3
551086,4MOSp2FWrMsU8ef6HhkWn9,1805.0,['australian r&b'],New Venusians,11
974390,3V1SvF0AHR3RXsyEnZBV3e,169.0,[],Aran Angmar,3
689599,2x1RVdf68Qfxl90f2D6TfU,48.0,[],Intervision 5,1
412428,2Eo6aggXDQFiNZGudHpfz9,54.0,[],François Premiers,1
724345,6gXrpCcAQiooXPXxiG4wOv,188.0,['kaseko'],Limbo Kawina Band,7
245496,5HXSDY1Yea4pcyHqVibvgx,195.0,[],Rita Moss,1
920543,35qH6gLa2m9NEGkArv3tQ9,108.0,[],Cuarteto De Pedro Flores,8
994418,3TFFNuOTqU3iiO8aTyWGGS,274.0,[],Nik Page,6
49705,0NkTGubZOkZHEiVZMcLFUC,8524.0,['classic peruvian pop'],Los Mochicas,24
492263,04R7BW06iTgAKavp5lifEj,19.0,[],Christmas Groove Banditos,0
1035807,3ZbN0WWt9OoL4OmASXPBZR,457.0,[],Alani Allen,25
131597,77grRUGWXR9KCJvCiDuyh8,47.0,[],Marge & Gower Champion,8
974197,7qjt1MYYWjF576w4B6DY6j,206.0,[],Traurigkeit,0
288064,3DTA8F2CkDj92RgYAmbTsl,15.0,[],Phil Something,18
889334,6OZmdTByzgnNoDkfnHHNSS,15.0,[],Jane Dyt,0
746597,4A0ovIJHSfA8FrEA726w0k,946.0,[],The Jive Turkeys,11
473778,0DHwNtKIyZMb8jeVeVuDR6,5.0,[],Protosleep,0
645128,21JNyRbIXCXnr8oDGqobKE,131.0,[],Red Eye Society,3
655891,0YaPQmUr3ofsQ3cg1OyPY8,70.0,[],This Is Radio Silence,0
293897,7hTaRYWtNlp0VOxkbKhUGj,369.0,['indie paraense'],Breno Branches,5
748763,299fn06Pm2jbFFxvSZQ89G,91.0,[],Strange Fiction,0
1097400,79vX8GQCOxMlaBdvCEbn1A,35.0,[],Omission Republic,0
98837,0LVqMcPle6zw7eZ5t0wsf0,0.0,[],Mel,0
998788,1AB2v7Fs7aCd0CFSzaebb7,1649.0,['alabama indie'],O+S,22
128626,07KNbhjGkjhuxN0fsWoIsn,21.0,[],NIggINIerle,0
142076,0gadJ2b9A4SKsB1RFkBb66,2766259.0,"['folk-pop', 'neo mellow', 'pop', 'pop rock']",Passenger,77
301613,0FhYifrzbdrGPWxAd6oHFJ,60.0,[],Karol Hadrych,11
626447,3PaBhGEDk0AurpRXPcRJAZ,36.0,[],NOUKiE,1
609331,1biWm9l1lfCyxLABbYro5R,5.0,[],miXile,0
339733,7f2N6oOU6AQW9i7xI5307T,21.0,[],Ricky Morvan and the Fens,0
555569,6vzL3phTflbXruCCnYYbtL,0.0,[],T. M. Soundarajan & P. Susheela,0
366265,3kTxGHN9MaHzXyGBZOH32o,37.0,[],David H. Yakobian,1
513888,7GyZHSeZVcRKeHZFE8izEa,99.0,['arab groove'],Jalil Bennis Et Les Golden Hands,13
762977,0vospcbK5Drqbuf1QOXc0f,23.0,[],Lisa Yui,0
1011087,2wWPZpOeDlS1UskG207WM4,0.0,[],Марк Маршал,0
293998,57U8S7QZ35aAKIUeuLXd7n,27.0,[],Monomango,0
715861,5BF4CTZAYxMOy6Slfeh0hJ,2.0,[],Roger Fakes,0
281261,4kb9G0GZo02DvJNT43lBma,328.0,['lute'],Anders Ericson,18
671326,5zF6y8R0urZacYq1OxCUYV,2.0,[],David Aedenn,0
167851,6dXMtPxTwqH5RI0heaDAHh,13974.0,"['classic venezuelan pop', 'musica llanera']",Ignacio Rondon,33
230059,4gg2Eg18OeqjqzfWtsBTMG,6335.0,['japanese teen pop'],TENSONG,44
693615,60T1dKaR7SUKtQoftV4iph,23.0,[],Tuff & Jam,0
331066,5yxddNdhA0jRMz09UQlPHN,2.0,[],Robin Brundige,0
57629,0BVhK9mc3NKYWL91pXgVqZ,0.0,[],bonni3335,17
287699,0Nbd9JL3nvlU5ZofPGZd79,371.0,[],Swan Montgomery,18
226518,1yVvpMhrsraWaNio8pHTKj,307.0,[],Harun,12
471631,1fWj1dxtMraKP1P9ij3WCx,91.0,[],Mallorcastyle,15
250074,5s3rUylqooMyGsFE0rOFJT,426575.0,['teen pop'],Cameron Dallas,46
183548,5kyR2OPzbXB1DBoTEDyuVd,88.0,[],s0n3r4 1s4c,0
1006200,2j6vhkcOdsP9BBgnB6z9fN,425.0,['guitarra portuguesa'],Jose Manuel Neto,23
478102,74GhJnUXBwFZU0NCsK1ZUM,49.0,[],Invernal,0
179439,2b6dlvP0HnGHJ3TuUaoadn,0.0,[],Alex Armes vs. Prok & Fitch,0
277715,5YF51Qd5MCu8URJvuwLfAy,8.0,[],Tube Control,0
358638,3H7d7oGYfl9PJMdF4StQtX,35.0,[],イエヤス(CV:梅原 裕一郎),7
675539,1jQSCe7J9jPDO6ZwiC6J6H,3.0,[],Brad Adkins,10
701571,3JgnC8TzhcmWsm0V2a2ZTJ,5711.0,"['indie anthem-folk', 'iowa indie']",Field Division,28
490209,10dtwPQ4NChhvaAReTVwSf,23.0,[],Calle 23,0
471044,2WHpvHNKYttvaY0xqNc4kS,12.0,[],Young Tanna,0
326910,4x2gyOFsI5IfbJnGCSpJ4I,82.0,[],Polish,0
422390,6qsw8IRKVtPAVjLNofuSQy,1848.0,[],AJISAI,21
392138,7Llza41Dpasre9ZzmZFEmh,52.0,[],Zero 8 Quatro,1
996930,4Y4efijUT1ieuQXgz6vtOZ,43.0,['german show tunes'],Jana Stelley,0
919931,0bZBpjrLL1oUmwt71RajQu,7.0,[],Olven,0
278912,5XDrmlSI7dXpJkiPb3Oqd4,7087.0,"['hardcore', 'new jersey hardcore', 'nyhc', 'straight edge']",Underdog,20
271377,5Md4MCp7b9Nwg1NPWVNRXP,734.0,['lo-fi vgm'],Chjolo,32
568105,4nb8bAoKmb9TvhrFVc3Hks,389.0,[],Katja Rieckermann,15
656475,1UloFiF1Z99wggNhAy40kW,18.0,[],Kalifa & Dougan feat. Janine,0
266182,5SFiFXrRosRoIrT8EmIV3R,6915.0,"['beatdown', 'pennsylvania hardcore']",CDC,19
752521,1RwYwne946mofsIeo66ao8,187.0,[],Maxxim,14
492796,3n35ilaeuX2aQ3NRfoxc4l,5.0,[],Jiri Schoenbauer,11
446616,4oNWXgf2E97JgSaPi1IFzS,31.0,[],Mercedes Sayas,0
375724,0MPBqltnQf9oF3Dfcc0yuc,30.0,[],Hnry,3
1048568,7k3dymCc62uxKSPEVOPiwI,3.0,[],Jenda,0
971794,5c10cKFEvqkKiNKpF2JXa8,44.0,[],Southcoasters,15
59739,0hvr1FYWwKgHGdBE9V3FiX,61.0,[],Короб,27
634975,0bHQkmxPoQACCgFb82CBXa,227.0,[],288 Classical,2
28455,09BFguHSBSxTLEIT4GjGF2,9.0,[],Zaank Bantah,0
212223,0LyNy7WH76qOIJMrU4dgNo,1618.0,[],"Jools Holland, Amy Winehouse and Paul Weller",28
475947,7yMGdK9kmMlLNKRsltUUUv,0.0,[],Wescalado,0
30317,65su2o6jvWfsVRK5uRfvF9,50307.0,"['classic j-rock', 'japanese singer-songwriter']",Kiyoshiro Imawano,34
348263,33kBN6HQCjTU8nxxjI2h8f,43.0,[],Anjali Muralidharan,6
554716,1I4v7wOQjBAL3AZ9u921wd,5.0,[],Daf Grooves,1
565526,2aubKO3rnsnuDikeoWttOz,8.0,[],Soporific Pink Noise,42
115554,0CfaAoa4J0cp6yR6l3Aggn,4.0,[],Rummie,0
823804,2YXFXRUMDs7KRCRmojjsYO,71.0,[],Top-C,2
977258,7Czk8MGOOdqlztPIm7wze8,3.0,[],Mr. Noel,0
515966,5VOwLFuVSvIp7H2BfvYNBQ,13.0,[],丁炜,0
522250,4ZM8ctQw46T3MxgW6Jja0V,0.0,[],Ty Cy-Phy,0
825895,03WPQhducDNJLSpvTPKM8X,5.0,[],Jim Ramsey,0
370183,1leudyTWrha6JAtV4bHi5n,3204.0,['indie folk argentino'],Estela Stier,17
511062,2m54qKxJNbCGH7OZN0xuL1,2453.0,[],El Chima En La Casa,33
283687,0CjS0CI9NnpXEhaS1FHJD0,7592.0,"['indie cafe pop', 'indie folk argentino']",Manu Pozzi,27
260046,6oa6wet2erehWqnsFS8ZJx,1353.0,['lo-fi beats'],Cheap Monk,46
638752,1dB8XVe3Dy7Tq1fQnSCLLH,162.0,[],Nonameservant,13
951649,0VMYRZ6lRJtkOpIvFLomZ0,755.0,['audiophile vocal'],Lydia Gray,22
693689,34U611pEEfxLSRX3NIPcHf,2403.0,[],Yukimi Nagano,38
350574,2QiCKW9IL4jAfyXY4soPUv,40.0,[],Nancy Silva,0
276204,0WBbzPEz2hFBe43aR7Xf3s,2346.0,['deep norteno'],Palomares de Ojinaga,27
687411,1l1BiUlheeTsn2tjbQHBLm,0.0,[],Yuri Gorbachev,0
718239,2tTYnp2k5YoEx3PdCAzeWr,390.0,[],Small Baddo,9
907873,6BClpwfJVbrcf2WYkBnnfO,1.0,[],Sample Syndicate,0
863813,2tMgvIfrs2CvyFACuQwfFO,19.0,[],Seppo Ihme,0
1085298,6xenvhPtJv8Iscff3rfBEF,226.0,"['leipzig indie', 'ostrock']",Cäsar,3
621875,3AteOgL3On4G5zRFTF7NA0,11.0,[],Bourbon Rose,0
420079,1hxnsDOKnUK4PRuzJv14qC,151.0,[],Hviledag,10
627965,15IOLeRElBibuzgIEKbjgb,13.0,[],Lucky Luciano (Italy),0
854903,0bfSIvCGbPSesuDBogCsPI,46.0,[],Joey Ritano,0
902051,0vVvkbDFAKt8fPfFiimguf,25486.0,[],Billy Mann,3
332947,1vnJakCAEpha1uTenTYjsB,448.0,[],The Mon Amour Band,16
219087,3QMp8tN7Als5hM5NwKaDQR,34.0,[],Petibonum,0
495264,5f2DvLc1qnuspUTdHm52Hk,0.0,[],Simon Wiesenthal,0
194024,1xpdDgj3KXCdeRVuJfVXw8,33.0,[],Zapozain,0
876399,1SBcHDPYhONiDucltWQLLm,1617.0,['phonk'],Tyris White,24
824215,0U4uWTwqjcxEz2Vf9NgOZb,0.0,[],Ito & Ran Shani,0
600297,1sjarZlgurtq2xKKH3g2r9,34.0,[],Ronny Taylor,0
98014,6Wlvsn3IPHiZwAv02lB5eC,82808.0,['sertanejo pop'],Ícaro e Gilmar,67
407884,2SbDVB9dKtM5ShyeOh2Yph,64.0,[],Karyme Hass,1
742419,1ytMQ6326gsxsVEfvZmA1k,48.0,[],Masters Of Balance,0
637811,5jYdi5lPicWrtlaeOnesoF,538.0,[],Duth Howard,8
542989,1DA4kV0wzKB7Z2dZiFL7Pb,35.0,[],Mark Willenborg,1
369271,0td9IOgiffWGMbcz3xKy0s,170.0,[],Javier Arvayo,23
365548,2fxzqwull3TxF5qEv1Bmhz,61.0,[],Aicha Kouyate,0
371520,2MU0JrzBnMkRaRlRsEsLMs,187.0,[],Emel Örgün,8
562624,3uoo792EH7Bl8yxAB9G5vI,848.0,[],D-Sarb,6
421697,5UISg8wRmGefslX9uKcROr,398.0,[],Soul Marathon,25
856917,52LIVIWDUye3TXRlPshSkA,329.0,['alt-idol'],パピプペポは難しい,12
1088574,6q2Olm2Nfb8wN36BHFSOud,11.0,[],Petros T.,0
1073701,5ADeg5ODwrGc27aH5HCP0W,19.0,[],La Guillotine,0
225669,2aQDjDr40tGv6fWAtavtYA,1140.0,[],Sean Poly,22
509330,3xdTHZnVvWUELRIXQLLIiM,47.0,[],Coro De Ruada,0
575896,4bAQrw2KDlTHZNC2wx5Xv2,36.0,[],Pedro Rodrigues,1
731500,1OaOdrI8vhNXuKvogRJwrJ,5.0,[],Johanneksen Kirkon Kuoro,0
420191,4VtruqgsPLcs3JJZcz2LrY,30.0,[],Sub Orchestra,2
91072,2AwGvrbcvOSx5HDwc4OQE3,114161.0,"['j-rap', 'japanese pop rap']",SALU,56
456561,35iLM8N2P9Tt7qKmEY0gks,17.0,[],Jaquesson&Falkenberg,0
32672,1MIXLnIplc6jcTxGsMEtvm,41.0,[],An Sept.,1
44056,4pj7aE0rfivCJPZfX810GW,579.0,[],Kathryn Lasky,46
220442,6lzZBQJrUCLtZUcobgjrgR,4257.0,['bangla'],Iksy,25
214829,4gnHHWh4iYguodpytswWfx,69.0,[],C. Saroja,0
978091,65lZRTNk0g1FdoZQCpgaP8,1035.0,[],Liv Harris,6
338014,1KgKjVjLtrn41IzbhhE0Yr,72.0,[],Dry - Rohff,10
593019,1iH4tfKhQOPiNKEsDW7FpY,10.0,[],Māriņš Freimanis,1
250425,5WubpARTCBI70NFVcYtA7b,39.0,[],Königswort,0
139882,6uQnHzEj8hj0UZCKjBvTaG,19969.0,"['british folk', 'classic uk pop', 'folk', 'folk rock']",Ralph McTell,48
493549,5umRnO1WXbSlKnx3SOGh7B,9.0,[],DJ Sycotic,0
85396,03O20v4ZzI6CQnlK36O6f1,2215.0,['cocuk sarkilari'],Ninnilerle Rüyalar,42
194454,7wMDnlqkOmxGiENFlX9eN0,4923.0,"['finnish dance pop', 'finnish hip hop', 'suomirap']",Epelit,33
164326,29q1axQPERERxUzqufXMqB,79718.0,"['indie garage rock', 'indie punk']",Together Pangea,51
164340,6C16UJJjE6FE2VwenTrElQ,1402.0,['indie quebecois'],Comment Debord,24
97953,3IOj0uaUpN3QfpNW61APs3,448.0,[],Mike Lee,33
1096238,254kn21gh2XzWmUwGfTceb,18.0,[],Woodland Choir,0
838567,6XkcyE0aNVTNbAhJys8C1s,40.0,[],Brown Couch,1
556479,4vtbitmYOhHCMWk5UddrgY,229.0,[],Carla Gugino,21
994209,25BM2o6JPrFE1Ew2poCwOZ,4.0,[],Telescopic,0
188615,0QwH5InvCwfL4UbYkjP9pi,19191.0,"['british post-rock', 'drone', 'freak folk', 'post-rock', 'shoegaze', 'slowcore']",Bark Psychosis,33
458508,391GEzsFayFVG5aGEBkrtq,2334.0,"['musique traditionnelle congolaise', 'world']",Kasai Allstars,19
511755,0soTJyiaS2s59lFcpozwOj,1433.0,['rap dominicano'],Yeo Freko,33
488131,036bcSagihiHvS91LAxiAR,176.0,[],Beatchuggers,28
1009714,3OTljpfhCLqZVN3bDyXHqz,60.0,[],Bent Axen,4
294844,6BvF6JW084IPyFFgXjbFz0,278.0,[],Che Merk,1
689315,4zUOEi3iEaX6Glq6rLhbfv,774.0,[],IANVA,7
768596,0QrIK2Q45E8l7PJXNaZ7Jd,12.0,[],nAthan,1
875296,3RFk8c2CwOQX3yr4svKXhF,24.0,[],Mahdar,0
133647,2ewQptAYLHJVgxPYpPQkvh,6.0,[],Nasir,5
639864,0vZH7Tutd5EE3qUJGDISoX,124.0,[],1984,4
373411,5VxcMXYiq5CqGUnfnWoj9B,1355.0,[],Crastel,8
15462,3w0Y2ATbKuAiXvxnESj4ER,31.0,[],Laura Palvalin,14
198491,49dHKdpcTfRNCjSnIelLB2,706.0,"['brass ensemble', 'british brass band']",Tredegar Town Band,18
600036,29fmVKPD9S1czyodPqvq6A,6.0,[],Eric Bonerz,0
864862,5KoLl99VvgqLoPXfd5GEjz,125.0,[],Chris Lake Feat. Laura V,0
592204,1r2O9YqqLt3k4qPbbbQ44T,1.0,[],Maria Medina-Serafin,1
39988,5JC4K617QtBSqcQ3vhjBcm,3.0,[],Two's Company Ensemble,0
225451,1kaeubtzpkoBTEbapUY8Od,145.0,[],Miss Autumn Leaves,36
115136,7o9U31Mxu8EGkc89FZV7S8,216.0,[],Marah232,6
1011120,5zOBafh1JUFBrzmQ79X3Zy,4269.0,"['idol rock', 'japanese power metal', 'kawaii metal']",FATE GEAR,21
4303,2BvXL6lc17tLwLNCpZI07k,1183.0,[],Bino,34
269749,1sXv8cNloNqCFlZ9HNtOar,81.0,[],Carlos Macedo,7
957895,2bk9s4QkAWqmNlBfRRtFIa,157.0,[],Rosso Profondo,15
104591,07uHoY3Sh7A11X2G9z9wE6,7.0,[],Johan Gråberg Project,0
897191,6RIbBV3sHhVlLi2mPPMjbN,348.0,[],Ivan Vladusic,49
682258,1ThWsAhwJxNJVbne5a5LQV,210.0,['viola caipira'],Viola Progressiva,7
810972,4u09d3fSVZNqedEus2klBv,1237.0,[],STAMEN,15
748175,12qtAItmIvqaZgAV8UdK3Y,881.0,[],"Almost, Maine",6
306403,33w2AOIovvQlu8EeWv207C,1971.0,['viral pop'],Megan Redmond,0
1009928,7srDpk1aR4iLBdq9uIlLAZ,2.0,[],JC Croyle,0
458617,5YFOwu7Ou3ECvKTRILcp02,5.0,[],RWC Chorale & Chamber Orchestra,0
751892,0IhJukDWbI2NAtgY5mjdVI,21.0,[],Horrible Porno Stuntmen,0
1009485,293sDPU5lwwuxZOwbHDAkM,64.0,[],The Cosmo Alleycats,1
133077,4eY29mplJaRckYxuqspiNd,7.0,[],Karl Krueger,8
181956,0rxYzHlctbgyRJ7aQlqH1Q,30.0,[],"David Burns, Zero Mostel, Jack Gilford & John Carradine",6
514507,03b33z33od4PiZnL5SXX2N,206.0,['czech rock'],Juanita Juarez,2
780397,5cSTNdWqPc49YkFQmDqbL4,0.0,[],Sakuzo,0
550402,6sqnrEOj6EGtsbaETaeA8A,8.0,[],Seb Star,1
660851,4ErtVMuI7MB91VUQO0yXyI,2.0,[],Japanda,0
130200,6l0DqDR1JBNMgVfWCwxgs2,1.0,[],Carl Woitschach,1
104569,07dMx10qp8zY66SBaWPMyJ,0.0,[],L.t shure,0
529262,5hZ5lflwovbHO3vbtDoPNS,31.0,[],Magnetic Heads,0
227327,4zxK65yUZokojZ0WzQqFly,1.0,[],Vince Valenzuela,0
752255,7oYWH09MiiQ1CxlVTUOR3N,188.0,['nu electro'],Junq,9
1043688,1Qxqge0SElevm19ZcsTpOO,751.0,[],Streetlord Juan,11
276522,45oT2y1cyn6wd94NwTRzIJ,27.0,[],B-NY,1
473804,7ceChW4qwLA6cx1ZZ37ixZ,11.0,[],James Chelios,0
2150,05FxO2DN0HRabopNhuvqml,0.0,[],Akhtar Husain,0
253964,3wThsWPPas7UTWGpOvN13h,5131.0,"['boom bap', 'experimental hip hop']",Dr. Yen Lo,18
626800,2vF6MtLwlz9xu6pxh7HfME,1448.0,[],Bertysolo,17
183799,7im0tdi3z1amBKcSeqoPz7,145.0,[],Nazine,3
132965,4C7UikoKpiwbAiGV89FRVh,34.0,[],Master Ebrahim,1
755991,47mEn38Y7acsSuP9qB7ROL,107.0,['deep ambient'],Daniel Dorobantu,2
388310,3QQUFJ2nT49MDuzG8Z5K8S,4.0,[],Abandoned Communities,0
454290,5MsOZgOXbA262DetwBiArm,4.0,[],Michelle Arnaud,0
572858,7s7ofqwUKNSO0eQPy0AwjG,280.0,[],Speaker Face,6
519102,5V6in0cvu62IAx3PHDiA9R,1897.0,"['modern ska punk', 'ska', 'ska punk']",Dan P.,21
904205,1QKqQ4HE4NioYDnis7zqiJ,14.0,[],Aaahlehgro,0
619158,0gqljtE0ZzPxEpjmHeNvTx,6790.0,"['indie punk', 'philly indie']",Little Big League,24
123605,00062105bTKjdbdc1K1UpI,0.0,[],懾魂紫,0
723588,4pEQUocO6P81KlPpufpUaL,496.0,['musicas espiritas'],Marielza Tiscate,14
581587,6wTgvUgw4D1QfizxrDnbns,4.0,[],Caterina Valente / Orchester Johnny Keating,0
270903,69lEbRQRe29JdyLrewNAvD,100133.0,"['chamber psych', 'electronica', 'wonky']",Ghostpoet,45
851209,3s9U9Sezg3SVGIDwjinHOs,3.0,[],Jerry Garcia - Zabriskie Point,0
832693,0helJSBM7GZThoxBhJ4why,13.0,[],Dj Whiteman,0
559906,6zW6KwQQc1npMF0AvVevqE,1.0,[],An Moku,0
1042613,6j4Fh7APZ4kJTka3mXeWc8,565.0,[],THE GRTNS,23
187390,09O5eaerLP7zf8FdTl371g,31.0,['progressive uplifting trance'],Enyo Giove,1
308099,00cimxISavg2Mol692JXJi,1047.0,['ethiopian pop'],Martha Ashagari,1
963259,7nSGmdaFhiApr726X75gUC,2.0,[],Jorma Panula And His Ensemble,0
314591,3NK0VIsf4aIdvhrT9PdoBg,8.0,[],Sonny feat Berenice,0
870983,0ymrk6iTPCZLUWfKfbBmeF,54.0,[],Ous,0
480437,3PiFXMIg56itMfAeB5Pbvb,19.0,[],Indo Silver Club,0
534979,4WSHQJ7omyvsQR8y78tTWY,175.0,[],Lee Chan Dong,17
417702,6xQWteBKO3n4BMoSPBdcbG,26.0,['deep indie singer-songwriter'],The Callen Sisters,0
158246,50bljU0VZtp2E7nAFRy5pC,11403.0,"['afro r&b', 'kenyan pop']",Karun,37
752344,2P9Kz5jii47erHT6J3mJGq,21.0,[],Chill Generator,20
761784,4mOyzxTf4OTxo5YVse7oZ7,2217.0,[],Massmelo,1
404695,3ZNFKVUGXzILsK30SoLdZh,294.0,['sovietwave'],Время Акаций,10
52306,0V6p8nX4l2BQ68bjrZ4EPf,98368.0,['polish punk'],Kazik,47
874987,3xGNBUlwtOnBzW7YwAkDqd,97.0,[],Male Chorus / City of Prague Philharmonic / Raine,1
